,group,year,month,hhs_region,state,place_of_death,age_group,deaths_c19,deaths_flu,deaths_pna,deaths_c19_and_pna,deaths_c19_pna_or_flu,deaths_total
2849,By Month,2021,5,8,Montana,Total - All Places of Death,50-64 years,5,0,14,5.0,15,137
2850,By Month,2021,5,8,Montana,Total - All Places of Death,65-74 years,5,0,11,5.0,13,188
2851,By Month,2021,5,8,Montana,Total - All Places of Death,75-84 years,12,0,22,10.0,24,232
2852,By Month,2021,5,8,Montana,Total - All Places of Death,85 years and over,5,0,14,5.0,14,264
2853,By Month,2021,6,8,Montana,Total - All Places of Death,All Ages,39,0,68,21.0,86,944
2854,By Month,2021,6,8,Montana,Total - All Places of Death,0-17 years,0,0,0,0.0,0,15
2855,By Month,2021,6,8,Montana,Total - All Places of Death,18-29 years,0,0,0,0.0,0,24
2856,By Month,2021,6,8,Montana,Total - All Places of Death,30-39 years,5,0,5,5.0,5,36
2857,By Month,2021,6,8,Montana,Total - All Places of Death,40-49 years,5,0,5,5.0,5,34
2858,By Month,2021,6,8,Montana,Total - All Places of Death,50-64 years,10,0,16,5.0,19,166
2859,By Month,2021,6,8,Montana,Total - All Places of Death,65-74 years,5,0,12,5.0,17,184
2860,By Month,2021,6,8,Montana,Total - All Places of Death,75-84 years,5,0,17,5.0,19,224
2861,By Month,2021,6,8,Montana,Total - All Places of Death,85 years and over,5,0,18,5.0,24,261
2862,By Month,2021,7,8,Montana,Total - All Places of Death,All Ages,53,0,74,29.0,98,990
2863,By Month,2021,7,8,Montana,Total - All Places of Death,0-17 years,0,0,5,0.0,5,10
2864,By Month,2021,7,8,Montana,Total - All Places of Death,18-29 years,0,0,0,0.0,0,16
2865,By Month,2021,7,8,Montana,Total - All Places of Death,30-39 years,0,0,0,0.0,0,31
2866,By Month,2021,7,8,Montana,Total - All Places of Death,40-49 years,5,0,5,5.0,5,42
2867,By Month,2021,7,8,Montana,Total - All Places of Death,50-64 years,5,0,14,5.0,17,146
2868,By Month,2021,7,8,Montana,Total - All Places of Death,65-74 years,11,0,21,5.0,26,206
2869,By Month,2021,7,8,Montana,Total - All Places of Death,75-84 years,18,0,25,11.0,32,251
2870,By Month,2021,7,8,Montana,Total - All Places of Death,85 years and over,12,0,11,5.0,18,288
2871,By Month,2021,8,8,Montana,Total - All Places of Death,All Ages,152,0,142,93.0,201,1144
2872,By Month,2021,8,8,Montana,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2873,By Month,2021,8,8,Montana,Total - All Places of Death,18-29 years,5,0,5,5.0,5,27
2874,By Month,2021,8,8,Montana,Total - All Places of Death,30-39 years,5,0,5,0.0,5,27
2875,By Month,2021,8,8,Montana,Total - All Places of Death,40-49 years,10,0,5,5.0,11,54
2876,By Month,2021,8,8,Montana,Total - All Places of Death,50-64 years,28,0,32,21.0,39,189
2877,By Month,2021,8,8,Montana,Total - All Places of Death,65-74 years,34,0,30,23.0,41,221
2878,By Month,2021,8,8,Montana,Total - All Places of Death,75-84 years,40,0,41,28.0,53,310
2879,By Month,2021,8,8,Montana,Total - All Places of Death,85 years and over,36,0,26,13.0,49,310
2880,By Month,2021,9,8,Montana,Total - All Places of Death,All Ages,294,5,191,157.0,329,1270
2881,By Month,2021,9,8,Montana,Total - All Places of Death,0-17 years,5,0,0,0.0,5,12
2882,By Month,2021,9,8,Montana,Total - All Places of Death,18-29 years,5,0,0,0.0,5,29
2883,By Month,2021,9,8,Montana,Total - All Places of Death,30-39 years,5,0,5,5.0,5,40
2884,By Month,2021,9,8,Montana,Total - All Places of Death,40-49 years,14,0,5,5.0,15,60
2885,By Month,2021,9,8,Montana,Total - All Places of Death,50-64 years,68,5,44,38.0,75,201
2886,By Month,2021,9,8,Montana,Total - All Places of Death,65-74 years,88,0,61,53.0,96,303
2887,By Month,2021,9,8,Montana,Total - All Places of Death,75-84 years,67,0,43,34.0,76,314
2888,By Month,2021,9,8,Montana,Total - All Places of Death,85 years and over,45,0,33,24.0,54,311
2889,By Month,2021,10,8,Montana,Total - All Places of Death,All Ages,444,0,305,270.0,479,1452
2890,By Month,2021,10,8,Montana,Total - All Places of Death,0-17 years,0,0,0,0.0,0,10
2891,By Month,2021,10,8,Montana,Total - All Places of Death,18-29 years,5,0,5,0.0,5,29
2892,By Month,2021,10,8,Montana,Total - All Places of Death,30-39 years,11,0,5,5.0,13,39
2893,By Month,2021,10,8,Montana,Total - All Places of Death,40-49 years,22,0,16,15.0,23,63
2894,By Month,2021,10,8,Montana,Total - All Places of Death,50-64 years,92,0,69,65.0,96,239
2895,By Month,2021,10,8,Montana,Total - All Places of Death,65-74 years,119,0,86,77.0,128,326
2896,By Month,2021,10,8,Montana,Total - All Places of Death,75-84 years,99,0,74,62.0,111,372
2897,By Month,2021,10,8,Montana,Total - All Places of Death,85 years and over,98,0,52,46.0,104,374
2898,By Month,2021,11,8,Montana,Total - All Places of Death,All Ages,311,0,250,195.0,366,1229
2899,By Month,2021,11,8,Montana,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
2900,By Month,2021,11,8,Montana,Total - All Places of Death,18-29 years,5,0,5,5.0,5,22
2901,By Month,2021,11,8,Montana,Total - All Places of Death,30-39 years,5,0,5,5.0,5,33
2902,By Month,2021,11,8,Montana,Total - All Places of Death,40-49 years,13,0,11,10.0,14,50
2903,By Month,2021,11,8,Montana,Total - All Places of Death,50-64 years,72,0,53,43.0,82,222
2904,By Month,2021,11,8,Montana,Total - All Places of Death,65-74 years,91,0,75,63.0,103,288
2905,By Month,2021,11,8,Montana,Total - All Places of Death,75-84 years,87,0,68,53.0,102,306
2906,By Month,2021,11,8,Montana,Total - All Places of Death,85 years and over,39,0,36,21.0,54,299
2907,By Month,2021,12,8,Montana,Total - All Places of Death,All Ages,145,5,120,80.0,188,1129
2908,By Month,2021,12,8,Montana,Total - All Places of Death,0-17 years,0,0,5,0.0,5,14
2909,By Month,2021,12,8,Montana,Total - All Places of Death,18-29 years,0,0,0,0.0,0,18
2910,By Month,2021,12,8,Montana,Total - All Places of Death,30-39 years,5,0,5,5.0,5,30
2911,By Month,2021,12,8,Montana,Total - All Places of Death,40-49 years,5,0,5,5.0,5,36
2912,By Month,2021,12,8,Montana,Total - All Places of Death,50-64 years,37,5,25,23.0,40,183
2913,By Month,2021,12,8,Montana,Total - All Places of Death,65-74 years,33,5,27,19.0,42,237
2914,By Month,2021,12,8,Montana,Total - All Places of Death,75-84 years,44,5,35,23.0,57,310
2915,By Month,2021,12,8,Montana,Total - All Places of Death,85 years and over,25,0,26,10.0,41,301
2916,By Month,2021,1,7,Nebraska,Total - All Places of Death,All Ages,345,5,244,154.0,435,1809
2917,By Month,2021,1,7,Nebraska,Total - All Places of Death,0-17 years,0,0,5,0.0,5,25
2918,By Month,2021,1,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,0.0,5,31
2919,By Month,2021,1,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,5.0,5,36
2920,By Month,2021,1,7,Nebraska,Total - All Places of Death,40-49 years,5,0,5,5.0,5,65
2921,By Month,2021,1,7,Nebraska,Total - All Places of Death,50-64 years,51,0,39,28.0,62,251
2922,By Month,2021,1,7,Nebraska,Total - All Places of Death,65-74 years,63,5,54,33.0,84,345
2923,By Month,2021,1,7,Nebraska,Total - All Places of Death,75-84 years,107,0,60,41.0,126,440
2924,By Month,2021,1,7,Nebraska,Total - All Places of Death,85 years and over,114,0,79,47.0,146,616
2925,By Month,2021,2,7,Nebraska,Total - All Places of Death,All Ages,120,5,129,63.0,187,1335
2926,By Month,2021,2,7,Nebraska,Total - All Places of Death,0-17 years,0,0,0,0.0,0,21
2927,By Month,2021,2,7,Nebraska,Total - All Places of Death,18-29 years,0,0,0,0.0,0,17
2928,By Month,2021,2,7,Nebraska,Total - All Places of Death,30-39 years,5,0,0,0.0,5,24
2929,By Month,2021,2,7,Nebraska,Total - All Places of Death,40-49 years,5,0,5,5.0,5,48
2930,By Month,2021,2,7,Nebraska,Total - All Places of Death,50-64 years,13,0,16,10.0,19,183
2931,By Month,2021,2,7,Nebraska,Total - All Places of Death,65-74 years,20,5,22,12.0,31,264
2932,By Month,2021,2,7,Nebraska,Total - All Places of Death,75-84 years,42,0,55,29.0,68,336
2933,By Month,2021,2,7,Nebraska,Total - All Places of Death,85 years and over,42,0,33,11.0,64,442
2934,By Month,2021,3,7,Nebraska,Total - All Places of Death,All Ages,76,0,113,35.0,154,1472
2935,By Month,2021,3,7,Nebraska,Total - All Places of Death,0-17 years,5,0,0,0.0,5,24
2936,By Month,2021,3,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,5.0,5,21
2937,By Month,2021,3,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,0.0,5,45
2938,By Month,2021,3,7,Nebraska,Total - All Places of Death,40-49 years,5,0,5,5.0,5,47
2939,By Month,2021,3,7,Nebraska,Total - All Places of Death,50-64 years,12,0,20,5.0,23,222
2940,By Month,2021,3,7,Nebraska,Total - All Places of Death,65-74 years,21,0,23,5.0,35,291
2941,By Month,2021,3,7,Nebraska,Total - All Places of Death,75-84 years,20,0,29,5.0,41,344
2942,By Month,2021,3,7,Nebraska,Total - All Places of Death,85 years and over,18,0,33,5.0,45,478
2943,By Month,2021,4,7,Nebraska,Total - All Places of Death,All Ages,66,0,110,35.0,141,1479
2944,By Month,2021,4,7,Nebraska,Total - All Places of Death,0-17 years,0,0,0,0.0,0,13
2945,By Month,2021,4,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,5.0,5,27
2946,By Month,2021,4,7,Nebraska,Total - All Places of Death,30-39 years,5,0,0,0.0,5,24
2947,By Month,2021,4,7,Nebraska,Total - All Places of Death,40-49 years,5,0,5,5.0,5,46
2948,By Month,2021,4,7,Nebraska,Total - All Places of Death,50-64 years,17,0,21,11.0,27,255
2949,By Month,2021,4,7,Nebraska,Total - All Places of Death,65-74 years,13,0,20,5.0,28,291
2950,By Month,2021,4,7,Nebraska,Total - All Places of Death,75-84 years,13,0,20,5.0,28,329
2951,By Month,2021,4,7,Nebraska,Total - All Places of Death,85 years and over,16,0,44,5.0,51,494
2952,By Month,2021,5,7,Nebraska,Total - All Places of Death,All Ages,65,0,92,24.0,133,1505
2953,By Month,2021,5,7,Nebraska,Total - All Places of Death,0-17 years,0,0,0,0.0,0,22
2954,By Month,2021,5,7,Nebraska,Total - All Places of Death,18-29 years,5,0,0,0.0,5,22
2955,By Month,2021,5,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,0.0,5,32
2956,By Month,2021,5,7,Nebraska,Total - All Places of Death,40-49 years,5,0,0,0.0,5,46
2957,By Month,2021,5,7,Nebraska,Total - All Places of Death,50-64 years,17,0,17,5.0,27,230
2958,By Month,2021,5,7,Nebraska,Total - All Places of Death,65-74 years,17,0,27,10.0,34,340
2959,By Month,2021,5,7,Nebraska,Total - All Places of Death,75-84 years,5,0,22,5.0,28,348
2960,By Month,2021,5,7,Nebraska,Total - All Places of Death,85 years and over,18,0,25,5.0,39,465
2961,By Month,2021,6,7,Nebraska,Total - All Places of Death,All Ages,25,5,95,5.0,114,1354
2962,By Month,2021,6,7,Nebraska,Total - All Places of Death,0-17 years,0,0,5,0.0,5,27
2963,By Month,2021,6,7,Nebraska,Total - All Places of Death,18-29 years,0,0,0,0.0,0,25
2964,By Month,2021,6,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,0.0,5,35
2965,By Month,2021,6,7,Nebraska,Total - All Places of Death,40-49 years,5,0,5,5.0,5,49
2966,By Month,2021,6,7,Nebraska,Total - All Places of Death,50-64 years,5,0,17,5.0,19,218
2967,By Month,2021,6,7,Nebraska,Total - All Places of Death,65-74 years,5,5,18,0.0,20,261
2968,By Month,2021,6,7,Nebraska,Total - All Places of Death,75-84 years,10,0,22,5.0,30,328
2969,By Month,2021,6,7,Nebraska,Total - All Places of Death,85 years and over,5,0,31,5.0,35,411
2970,By Month,2021,7,7,Nebraska,Total - All Places of Death,All Ages,48,0,99,20.0,127,1434
2971,By Month,2021,7,7,Nebraska,Total - All Places of Death,0-17 years,0,0,5,0.0,5,19
2972,By Month,2021,7,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,5.0,5,21
2973,By Month,2021,7,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,5.0,5,30
2974,By Month,2021,7,7,Nebraska,Total - All Places of Death,40-49 years,5,0,5,5.0,5,61
2975,By Month,2021,7,7,Nebraska,Total - All Places of Death,50-64 years,14,0,23,5.0,31,224
2976,By Month,2021,7,7,Nebraska,Total - All Places of Death,65-74 years,5,0,14,0.0,18,283
2977,By Month,2021,7,7,Nebraska,Total - All Places of Death,75-84 years,14,0,28,5.0,37,354
2978,By Month,2021,7,7,Nebraska,Total - All Places of Death,85 years and over,5,0,21,5.0,26,442
2979,By Month,2021,8,7,Nebraska,Total - All Places of Death,All Ages,145,0,165,78.0,232,1589
2980,By Month,2021,8,7,Nebraska,Total - All Places of Death,0-17 years,0,0,5,0.0,5,16
2981,By Month,2021,8,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,0.0,5,27
2982,By Month,2021,8,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,5.0,5,41
2983,By Month,2021,8,7,Nebraska,Total - All Places of Death,40-49 years,11,0,5,5.0,13,56
2984,By Month,2021,8,7,Nebraska,Total - All Places of Death,50-64 years,30,0,30,20.0,40,256
2985,By Month,2021,8,7,Nebraska,Total - All Places of Death,65-74 years,33,0,32,13.0,52,322
2986,By Month,2021,8,7,Nebraska,Total - All Places of Death,75-84 years,27,0,40,19.0,48,372
2987,By Month,2021,8,7,Nebraska,Total - All Places of Death,85 years and over,38,0,49,16.0,71,499
2988,By Month,2021,9,7,Nebraska,Total - All Places of Death,All Ages,186,5,180,94.0,273,1629
2989,By Month,2021,9,7,Nebraska,Total - All Places of Death,0-17 years,0,0,0,0.0,0,27
2990,By Month,2021,9,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,5.0,5,32
2991,By Month,2021,9,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,5.0,5,29
2992,By Month,2021,9,7,Nebraska,Total - All Places of Death,40-49 years,5,0,5,5.0,5,52
2993,By Month,2021,9,7,Nebraska,Total - All Places of Death,50-64 years,44,0,33,28.0,49,268
2994,By Month,2021,9,7,Nebraska,Total - All Places of Death,65-74 years,40,0,52,23.0,69,327
2995,By Month,2021,9,7,Nebraska,Total - All Places of Death,75-84 years,39,0,39,14.0,64,403
2996,By Month,2021,9,7,Nebraska,Total - All Places of Death,85 years and over,49,5,44,21.0,73,491
2997,By Month,2021,10,7,Nebraska,Total - All Places of Death,All Ages,259,5,214,139.0,336,1805
2998,By Month,2021,10,7,Nebraska,Total - All Places of Death,0-17 years,5,5,5,5.0,5,26
2999,By Month,2021,10,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,5.0,5,28
3000,By Month,2021,10,7,Nebraska,Total - All Places of Death,30-39 years,12,0,10,5.0,13,46
3001,By Month,2021,10,7,Nebraska,Total - All Places of Death,40-49 years,18,0,13,11.0,20,75
3002,By Month,2021,10,7,Nebraska,Total - All Places of Death,50-64 years,53,0,36,25.0,64,290
3003,By Month,2021,10,7,Nebraska,Total - All Places of Death,65-74 years,65,0,56,40.0,81,348
3004,By Month,2021,10,7,Nebraska,Total - All Places of Death,75-84 years,53,0,51,30.0,74,420
3005,By Month,2021,10,7,Nebraska,Total - All Places of Death,85 years and over,54,0,45,22.0,77,572
3006,By Month,2021,11,7,Nebraska,Total - All Places of Death,All Ages,262,0,229,131.0,360,1764
3007,By Month,2021,11,7,Nebraska,Total - All Places of Death,0-17 years,0,0,0,0.0,0,17
3008,By Month,2021,11,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,5.0,5,29
3009,By Month,2021,11,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,5.0,5,40
3010,By Month,2021,11,7,Nebraska,Total - All Places of Death,40-49 years,19,0,10,5.0,22,74
3011,By Month,2021,11,7,Nebraska,Total - All Places of Death,50-64 years,52,0,46,34.0,64,270
3012,By Month,2021,11,7,Nebraska,Total - All Places of Death,65-74 years,65,0,62,34.0,93,362
3013,By Month,2021,11,7,Nebraska,Total - All Places of Death,75-84 years,54,0,46,27.0,73,422
3014,By Month,2021,11,7,Nebraska,Total - All Places of Death,85 years and over,63,0,60,25.0,98,550
3015,By Month,2021,12,7,Nebraska,Total - All Places of Death,All Ages,342,5,306,201.0,449,1925
3016,By Month,2021,12,7,Nebraska,Total - All Places of Death,0-17 years,0,0,5,0.0,5,18
3017,By Month,2021,12,7,Nebraska,Total - All Places of Death,18-29 years,5,0,5,5.0,5,26
3018,By Month,2021,12,7,Nebraska,Total - All Places of Death,30-39 years,5,0,5,5.0,5,34
3019,By Month,2021,12,7,Nebraska,Total - All Places of Death,40-49 years,23,0,24,22.0,25,75
3020,By Month,2021,12,7,Nebraska,Total - All Places of Death,50-64 years,73,5,62,49.0,88,289
3021,By Month,2021,12,7,Nebraska,Total - All Places of Death,65-74 years,95,0,79,53.0,121,403
3022,By Month,2021,12,7,Nebraska,Total - All Places of Death,75-84 years,71,0,68,35.0,104,455
3023,By Month,2021,12,7,Nebraska,Total - All Places of Death,85 years and over,68,0,61,35.0,94,625
3024,By Month,2021,1,9,Nevada,Total - All Places of Death,All Ages,1175,5,1072,954.0,1295,3674
3025,By Month,2021,1,9,Nevada,Total - All Places of Death,0-17 years,0,0,0,0.0,0,18
3026,By Month,2021,1,9,Nevada,Total - All Places of Death,18-29 years,5,0,5,5.0,11,60
3027,By Month,2021,1,9,Nevada,Total - All Places of Death,30-39 years,17,0,17,14.0,20,96
3028,By Month,2021,1,9,Nevada,Total - All Places of Death,40-49 years,44,0,38,35.0,47,176
3029,By Month,2021,1,9,Nevada,Total - All Places of Death,50-64 years,214,5,187,171.0,231,633
3030,By Month,2021,1,9,Nevada,Total - All Places of Death,65-74 years,302,5,284,249.0,338,852
3031,By Month,2021,1,9,Nevada,Total - All Places of Death,75-84 years,346,5,324,285.0,385,1026
3032,By Month,2021,1,9,Nevada,Total - All Places of Death,85 years and over,243,0,214,194.0,263,813
3033,By Month,2021,2,9,Nevada,Total - All Places of Death,All Ages,555,5,551,435.0,673,2699
3034,By Month,2021,2,9,Nevada,Total - All Places of Death,0-17 years,0,0,5,0.0,5,26
3035,By Month,2021,2,9,Nevada,Total - All Places of Death,18-29 years,5,0,5,5.0,5,57
3036,By Month,2021,2,9,Nevada,Total - All Places of Death,30-39 years,5,0,5,5.0,11,76
3037,By Month,2021,2,9,Nevada,Total - All Places of Death,40-49 years,17,0,21,14.0,24,129
3038,By Month,2021,2,9,Nevada,Total - All Places of Death,50-64 years,116,0,110,90.0,136,484
3039,By Month,2021,2,9,Nevada,Total - All Places of Death,65-74 years,152,5,154,123.0,184,631
3040,By Month,2021,2,9,Nevada,Total - All Places of Death,75-84 years,165,5,169,129.0,206,744
3041,By Month,2021,2,9,Nevada,Total - All Places of Death,85 years and over,92,0,85,73.0,104,552
3042,By Month,2021,3,9,Nevada,Total - All Places of Death,All Ages,219,5,281,157.0,344,2587
3043,By Month,2021,3,9,Nevada,Total - All Places of Death,0-17 years,0,0,0,0.0,0,40
3044,By Month,2021,3,9,Nevada,Total - All Places of Death,18-29 years,5,0,5,0.0,5,47
3045,By Month,2021,3,9,Nevada,Total - All Places of Death,30-39 years,5,0,5,5.0,5,86
3046,By Month,2021,3,9,Nevada,Total - All Places of Death,40-49 years,5,0,5,5.0,5,110
3047,By Month,2021,3,9,Nevada,Total - All Places of Death,50-64 years,39,0,51,30.0,60,448
3048,By Month,2021,3,9,Nevada,Total - All Places of Death,65-74 years,78,5,100,58.0,121,661
3049,By Month,2021,3,9,Nevada,Total - All Places of Death,75-84 years,56,0,72,39.0,89,660
3050,By Month,2021,3,9,Nevada,Total - All Places of Death,85 years and over,37,0,41,23.0,55,535
3051,By Month,2021,4,9,Nevada,Total - All Places of Death,All Ages,158,0,240,127.0,271,2353
3052,By Month,2021,4,9,Nevada,Total - All Places of Death,0-17 years,0,0,0,0.0,0,18
3053,By Month,2021,4,9,Nevada,Total - All Places of Death,18-29 years,5,0,5,5.0,5,56
3054,By Month,2021,4,9,Nevada,Total - All Places of Death,30-39 years,5,0,5,5.0,5,90
3055,By Month,2021,4,9,Nevada,Total - All Places of Death,40-49 years,13,0,13,11.0,15,109
3056,By Month,2021,4,9,Nevada,Total - All Places of Death,50-64 years,41,0,58,35.0,64,443
